id,txt,cit,data,cit.1,val,int
lorrainesilva_1,"to azul de fome, só um lanche pra salvar msm","Rio de Janeiro, Brasil",23/10/2017 01:18,2,3,4
lorrainesilva_1,quero ver a luta que vai ser pra mim dormir,"Rio de Janeiro, Brasil",23/10/2017 00:53,2,2,4
lorrainesilva_1,vou deitar,"Rio de Janeiro, Brasil",23/10/2017 00:44,2,5,4
lorrainesilva_1,se continuar assim amanhã vou no posto,"Rio de Janeiro, Brasil",23/10/2017 00:39,2,2,4
lorrainesilva_1,não to conseguido nem dobrar a perna,"Rio de Janeiro, Brasil",23/10/2017 00:35,2,2,4
lorrainesilva_1,"machuquei minha perna na piscina hoje, ta difícil pra andar?","Rio de Janeiro, Brasil",23/10/2017 00:03,2,4,4
lorrainesilva_1,amar demais sempre trás problema,"Rio de Janeiro, Brasil",23/10/2017 00:00,2,4,4
lorrainesilva_1,que ódio ?,"Rio de Janeiro, Brasil",22/10/2017 23:56,1,4,4
lorrainesilva_1,"pena que a mulher não vai querer devolver o dinheiro, se não eu nem dava pra festa do meu irmão também","Rio de Janeiro, Brasil",22/10/2017 23:52,1,2,4
lorrainesilva_1,"encomendei a porra de um bolo, mas vou deixar pra fazer a festa do meu irmão","Rio de Janeiro, Brasil",22/10/2017 23:47,1,4,4
lorrainesilva_1,Acho lindo gente que chega e fala a verdade ao invés de ficar enrolando e dando esperança.,"Rio de Janeiro, Brasil",22/10/2017 23:37,1,4,4
lorrainesilva_1,"to tão triste ultimamente, nada me anima","Rio de Janeiro, Brasil",22/10/2017 23:17,1,2,4
lorrainesilva_1,"Por amor a gente fica, mas por amor a gente também vai.","Rio de Janeiro, Brasil",22/10/2017 23:06,1,4,4
lorrainesilva_1,"to muito sensível, tudo me dá vontade de chorar. Eu hein?","Rio de Janeiro, Brasil",22/10/2017 22:50,1,2,4
lorrainesilva_1,que tédiooooo,"Rio de Janeiro, Brasil",22/10/2017 22:33,1,4,4
lorrainesilva_1,"minha mãe foi dormir nem fez comida, já vi que vai sobrar pra mim","Rio de Janeiro, Brasil",22/10/2017 22:28,1,4,4
lorrainesilva_1,to muito cansada!,"Rio de Janeiro, Brasil",22/10/2017 20:11,1,2,4
lorrainesilva_1,começou a chover do nada,"Rio de Janeiro, Brasil",22/10/2017 18:17,1,2,4
lorrainesilva_1,to indo pra casa ?,"Rio de Janeiro, Brasil",22/10/2017 18:12,1,5,4
lorrainesilva_1,"morrendo de sono, quero ir embora","Rio de Janeiro, Brasil",22/10/2017 16:45,1,2,4
lorrainesilva_1,pior do que inventarem algo que você não fez é ter gente que ainda acredita,"Rio de Janeiro, Brasil",22/10/2017 12:14,1,4,4
lorrainesilva_1,falei que hoje era sem estresse mas já to me estressando,"Rio de Janeiro, Brasil",22/10/2017 12:12,1,2,4
lorrainesilva_1,vai tomar no cu,"Rio de Janeiro, Brasil",22/10/2017 12:10,1,2,4
lorrainesilva_1,"que ódio dessa gente mano pqp, não podem ver ninguém feliz e já querem estragar tudo","Rio de Janeiro, Brasil",22/10/2017 12:08,1,4,4
lorrainesilva_1,só faltou o love aqui,"Rio de Janeiro, Brasil",22/10/2017 11:41,1,4,4
lorrainesilva_1,pão da padaria do larguinho é o melhor que tem!,"Rio de Janeiro, Brasil",22/10/2017 08:34,1,5,4
lorrainesilva_1,sdd quando eu acordava e tinha mensagem de bom dia,"Rio de Janeiro, Brasil",22/10/2017 07:45,1,3,4
lorrainesilva_1,b diaaa,"Rio de Janeiro, Brasil",22/10/2017 07:41,1,4,4
lorrainesilva_1,fui ?,"Rio de Janeiro, Brasil",22/10/2017 04:33,1,4,4
lorrainesilva_1,"tomei um banho, mas n to conseguindo dormir?","Rio de Janeiro, Brasil",22/10/2017 04:12,1,2,4
lorrainesilva_1,tinha uma menina na festa da Brenda usando o vestido igualzinho ao que eu quero?,"Rio de Janeiro, Brasil",22/10/2017 03:38,1,4,4
lorrainesilva_1,to rezando pra não chover amanhã/hoje,"Rio de Janeiro, Brasil",22/10/2017 03:25,1,3,4
lorrainesilva_1,"pro sábado terminar bem, só o crush aqui mesmo ?","Rio de Janeiro, Brasil",22/10/2017 03:14,1,2,4
lorrainesilva_1,vou tomar um banhozinho dps vou guiar no sono,"Rio de Janeiro, Brasil",22/10/2017 02:52,1,3,4
lorrainesilva_1,as meninas tinham me chamado pra ficar por lá pra ir pro baile com elas mas preferi vir pra casa,"Rio de Janeiro, Brasil",22/10/2017 02:39,1,4,4
lorrainesilva_1,"vou pedir pra minha mãe dormi comigo, n to me sentindo mt bem","Rio de Janeiro, Brasil",22/10/2017 02:31,1,2,4
lorrainesilva_1,amor é um bgl doido né,"Rio de Janeiro, Brasil",22/10/2017 02:25,1,2,4
lorrainesilva_1,alguém salva o xtudo pra mim kkkkkkkk,"Rio de Janeiro, Brasil",22/10/2017 02:22,1,4,4
lorrainesilva_1,ai to cheia de fome?,"Rio de Janeiro, Brasil",22/10/2017 02:03,1,2,4
lorrainesilva_1,"to fudida, minha mãe foi dormir e não tem comida pronta","Rio de Janeiro, Brasil",22/10/2017 02:01,1,2,4
lorrainesilva_1,quero ir pra rua,"Rio de Janeiro, Brasil",22/10/2017 01:20,1,2,4
lorrainesilva_1,"Por esse e outros motivos que desativei meu CuriousCat, Deus me livre?","Rio de Janeiro, Brasil",22/10/2017 01:12,1,6,4
lorrainesilva_1,meu padrasto ta doidão ??,"Rio de Janeiro, Brasil",22/10/2017 00:54,1,2,4
lorrainesilva_1,cheguei em casa,"Rio de Janeiro, Brasil",22/10/2017 00:53,1,4,4
lorrainesilva_1,nem to muito animada,"Rio de Janeiro, Brasil",21/10/2017 20:24,7,2,4
lorrainesilva_1,"amo vir pra cá, muito bom ficar com a minha família","Rio de Janeiro, Brasil",21/10/2017 20:16,7,4,4
lorrainesilva_1,"nem vou beber muito, pq amanhã tenho que acordar intacta pra ir pro sítio ?","Rio de Janeiro, Brasil",21/10/2017 20:10,7,2,4
lorrainesilva_1,"ja to pela festa da Brenda, e ainda nem começou ?","Rio de Janeiro, Brasil",21/10/2017 19:46,7,2,4
lorrainesilva_1,"Brenda não me responde, porra","Rio de Janeiro, Brasil",21/10/2017 18:01,7,2,4
lorrainesilva_1,não comi nada até agora,"Rio de Janeiro, Brasil",21/10/2017 17:26,7,4,4
lorrainesilva_1,acabei de fazer a unha agora,"Rio de Janeiro, Brasil",21/10/2017 17:21,7,4,4
lorrainesilva_1,vou fazer as unhas,"Rio de Janeiro, Brasil",21/10/2017 16:29,7,4,4
lorrainesilva_1,dvd do sorriso maroto 15 anos é muito foda,"Rio de Janeiro, Brasil",21/10/2017 16:18,7,2,4
lorrainesilva_1,"minha mãe chegou do trabalho olhou pra minha cara e falou ""crus credo Lorraine uma hora dessa já ta bebendo, vai morre hein"" ?????????","Rio de Janeiro, Brasil",21/10/2017 16:00,7,4,4
lorrainesilva_1,desce gelo ?,"Rio de Janeiro, Brasil",21/10/2017 15:48,7,4,4
lorrainesilva_1,Thiaguinho - energia surreal ?,"Rio de Janeiro, Brasil",21/10/2017 15:41,7,4,4
lorrainesilva_1,"bagunça do caralho aqui em casa, socorro","Rio de Janeiro, Brasil",21/10/2017 15:24,7,4,4
lorrainesilva_1,vontade de desistir de tudo,"Rio de Janeiro, Brasil",21/10/2017 15:05,7,4,4
lorrainesilva_1,vou colocar um podcast e vou arrumar a casa,"Rio de Janeiro, Brasil",21/10/2017 14:36,7,4,4
lorrainesilva_1,Igor dormiu no meu colo,"Rio de Janeiro, Brasil",21/10/2017 13:41,7,4,4
lorrainesilva_1,podcast 009 da Iasmin turbininha ta muito fodaaaaaa,"Rio de Janeiro, Brasil",21/10/2017 13:12,7,2,4
lorrainesilva_1,quero colocar música mas meus irmãos tão assitindo desenho?,"Rio de Janeiro, Brasil",21/10/2017 13:09,7,2,4
lorrainesilva_1,meus irmãos tão pertubando o meu juízo aqui,"Rio de Janeiro, Brasil",21/10/2017 13:05,7,2,4
lorrainesilva_1,mais tarde tem festinha ?,"Rio de Janeiro, Brasil",21/10/2017 12:49,7,4,4
lorrainesilva_1,bom dia ?,"Rio de Janeiro, Brasil",21/10/2017 09:11,7,4,4
lorrainesilva_1,"vou dormir cr, melhor coisa que eu faço ?","Rio de Janeiro, Brasil",21/10/2017 03:46,7,4,4
lorrainesilva_1,pensei que o sabiá ia morrer,"Rio de Janeiro, Brasil",21/10/2017 00:16,7,4,4
lorrainesilva_1,aaaaaaaaaaa,"Rio de Janeiro, Brasil",21/10/2017 00:16,7,4,4
lorrainesilva_1,"minha mãe adora jogar na cara, porra que ódio ?","Rio de Janeiro, Brasil",20/10/2017 23:37,6,4,4
lorrainesilva_1,ai meu Deeeeeeus,"Rio de Janeiro, Brasil",20/10/2017 23:32,6,4,4
lorrainesilva_1,aaaaaaaaa vai começar,"Rio de Janeiro, Brasil",20/10/2017 23:10,6,4,4
lorrainesilva_1,essa novela que não começa ?,"Rio de Janeiro, Brasil",20/10/2017 23:09,6,2,4
lorrainesilva_1,vou fazer um cafezinho,"Rio de Janeiro, Brasil",20/10/2017 18:51,6,4,4
lorrainesilva_1,já ta batendo um desespero,"Rio de Janeiro, Brasil",20/10/2017 17:00,6,2,4
lorrainesilva_1,vou fazer o enem lá na Estácio de madureira,"Rio de Janeiro, Brasil",20/10/2017 16:59,6,2,4
lorrainesilva_1,muita roupa bonita pra pouco dinheiro?,"Rio de Janeiro, Brasil",20/10/2017 16:19,6,4,4
lorrainesilva_1,comi um pratão só de couve flor com queijo ralado?,"Rio de Janeiro, Brasil",20/10/2017 15:16,6,4,4
lorrainesilva_1,"duvido que vou pra escola hoje, maior sol do crl e ainda tenho educação física","Rio de Janeiro, Brasil",20/10/2017 13:25,6,4,4
lorrainesilva_1,bom diaaa?,"Rio de Janeiro, Brasil",20/10/2017 12:14,6,4,4
lorrainesilva_1,"ai crl, vou dormir","Rio de Janeiro, Brasil",20/10/2017 02:57,6,4,4
lorrainesilva_1,kkkkkkkskskksksskskskskskskskkkkkkkk,"Rio de Janeiro, Brasil",20/10/2017 02:55,6,4,4
lorrainesilva_1,"índio come xt, índio come c* ?","Rio de Janeiro, Brasil",20/10/2017 02:51,6,4,4
lorrainesilva_1,"Dj Lindão, tu gosta num gosta?","Rio de Janeiro, Brasil",20/10/2017 02:49,6,4,4
lorrainesilva_1,"a gente poderia estar transando agora, mas você não colabora?","Rio de Janeiro, Brasil",20/10/2017 02:46,6,4,4
lorrainesilva_1,to ouvindo podcast do dj lindão,"Rio de Janeiro, Brasil",20/10/2017 02:45,6,5,4
lorrainesilva_1,só falta um ar condicionado p meu quarto ficar mec,"Rio de Janeiro, Brasil",20/10/2017 02:38,6,4,4
lorrainesilva_1,sem sono,"Rio de Janeiro, Brasil",20/10/2017 02:35,6,3,4
lorrainesilva_1,Sou muito grata á Deus pela pessoa que ele colocou na minha vida!?,"Rio de Janeiro, Brasil",20/10/2017 02:04,6,2,4
lorrainesilva_1,queria ver o meu neném mas acho que ele vai dormir direto,"Rio de Janeiro, Brasil",20/10/2017 01:22,6,2,4
lorrainesilva_1,a cara do Eurico kkkkkkkkkkkkk,"Rio de Janeiro, Brasil",20/10/2017 01:00,6,4,4
lorrainesilva_1,Bibi tem que ficar com o Caiooooo,"Rio de Janeiro, Brasil",20/10/2017 00:55,6,4,4
lorrainesilva_1,Carine se achando a Bibi,"Rio de Janeiro, Brasil",20/10/2017 00:43,6,4,4
lorrainesilva_1,meu quarto ta extremamente arrumado,"Rio de Janeiro, Brasil",19/10/2017 23:53,5,2,4
lorrainesilva_1,penúltimo capítulo da novela ?,"Rio de Janeiro, Brasil",19/10/2017 23:38,5,2,4
lorrainesilva_1,couve flor é mt booooom,"Rio de Janeiro, Brasil",19/10/2017 23:01,5,2,4
lorrainesilva_1,caralho mt coisa pra guardar,"Rio de Janeiro, Brasil",19/10/2017 20:58,5,2,4
lorrainesilva_1,vou limpar meu quarto,"Rio de Janeiro, Brasil",19/10/2017 20:44,5,5,4
lorrainesilva_1,meu guarda roupa é mt grandeeee,"Rio de Janeiro, Brasil",19/10/2017 19:59,5,2,4
lorrainesilva_1,tomara que domingo faça esse sol todo de novo,"Rio de Janeiro, Brasil",19/10/2017 19:49,5,4,4
lorrainesilva_1,"amostra grátis do inferno, Deus me livre?","Rio de Janeiro, Brasil",19/10/2017 18:47,5,6,4
lorrainesilva_1,o moço veio montar meu guarda roupa?,"Rio de Janeiro, Brasil",19/10/2017 18:39,5,4,4
lorrainesilva_1,cheguei em casa,"Rio de Janeiro, Brasil",19/10/2017 18:37,5,4,4
lorrainesilva_1,porra andar daqui até o ponto de baixo desse sol é muita luta,"Rio de Janeiro, Brasil",19/10/2017 14:35,5,2,4
lorrainesilva_1,banho dps escola ?,"Rio de Janeiro, Brasil",19/10/2017 14:20,5,4,4
lorrainesilva_1,sonhei com ele de novo ?,"Rio de Janeiro, Brasil",19/10/2017 13:47,5,6,4
lorrainesilva_1,acordei já me estressando,"Rio de Janeiro, Brasil",19/10/2017 12:10,5,2,4
lorrainesilva_1,bom diaaa?,"Rio de Janeiro, Brasil",19/10/2017 11:59,5,4,4
lorrainesilva_1,"porra queria só um lanche, to cheia de fome","Rio de Janeiro, Brasil",19/10/2017 04:35,5,2,4
lorrainesilva_1,fui?,"Rio de Janeiro, Brasil",19/10/2017 04:31,5,4,4
lorrainesilva_1,"um monte de gente no meu portão, vou jogar logo um balde d'água","Rio de Janeiro, Brasil",19/10/2017 04:19,5,4,4
lorrainesilva_1,tomei um banho agr vou deitar,"Rio de Janeiro, Brasil",19/10/2017 04:15,5,5,4
lorrainesilva_1,"tem homem que prefere ficar com os amigos do que com a mulher, não entendo isso?","Rio de Janeiro, Brasil",19/10/2017 03:49,5,4,4
lorrainesilva_1,"to azul de fome, socorro","Rio de Janeiro, Brasil",19/10/2017 03:40,5,2,4
lorrainesilva_1,to aqui rezando pra esse pagode acabar logo,"Rio de Janeiro, Brasil",19/10/2017 03:32,5,4,4
lorrainesilva_1,"to cheia de fome, nem jantei","Rio de Janeiro, Brasil",19/10/2017 03:05,5,2,4
lorrainesilva_1,uor tem gente sentada ali na frente aonde eu fico,"Rio de Janeiro, Brasil",19/10/2017 03:03,5,4,4
lorrainesilva_1,vou tomar um banho dps vou deitar,"Rio de Janeiro, Brasil",19/10/2017 02:52,5,2,4
lorrainesilva_1,vou dançar do meu quarto mesmo kkkkkk,"Rio de Janeiro, Brasil",19/10/2017 02:13,5,4,4
lorrainesilva_1,dj sexy love já vai tocar?kkkkkkk mds,"Rio de Janeiro, Brasil",19/10/2017 02:13,5,4,4
lorrainesilva_1,queria dormir agarradinha hoje ?,"Rio de Janeiro, Brasil",19/10/2017 01:54,5,2,4
lorrainesilva_1,"eu sou muito desconfiada das coisas, qualquer coisinha eu já fico paranóica","Rio de Janeiro, Brasil",19/10/2017 01:52,5,4,4
lorrainesilva_1,queria ficar lá em cima ?,"Rio de Janeiro, Brasil",19/10/2017 01:32,5,2,4
lorrainesilva_1,geral dormiu só eu acordada,"Rio de Janeiro, Brasil",19/10/2017 00:58,5,4,4
lorrainesilva_1,fiz vitamina de banana,"Rio de Janeiro, Brasil",19/10/2017 00:54,5,4,4
lorrainesilva_1,porra eu não vou conseguir dormir nem fudendo com esse som alto pra caralho,"Rio de Janeiro, Brasil",19/10/2017 00:49,5,2,4
lorrainesilva_1,caralho minha mãe é foda,"Rio de Janeiro, Brasil",19/10/2017 00:47,5,2,4
lorrainesilva_1,"odeio quando procuro alguma coisa minha e não acho, tmnc","Rio de Janeiro, Brasil",18/10/2017 23:11,4,4,4
lorrainesilva_1,"quero ir pra rua, mas n tem lugar nenhum pra ir","Rio de Janeiro, Brasil",18/10/2017 22:45,4,4,4
lorrainesilva_1,tem hrs q da vontade jogar tudo pro alto e simplesmente surmir.,"Rio de Janeiro, Brasil",18/10/2017 22:39,4,4,4
lorrainesilva_1,vou fazer costela com batata ?,"Rio de Janeiro, Brasil",18/10/2017 21:53,4,4,4
lorrainesilva_1,hoje vai ter pagode aqui na rua?,"Rio de Janeiro, Brasil",18/10/2017 21:39,4,4,4
lorrainesilva_1,quero ir pra rua,"Rio de Janeiro, Brasil",18/10/2017 21:38,4,2,4
lorrainesilva_1,não to afim de levantar pra fazer comida,"Rio de Janeiro, Brasil",18/10/2017 21:34,4,2,4
lorrainesilva_1,todo dia é uma palhaçada diferente,"Rio de Janeiro, Brasil",18/10/2017 21:12,4,4,4
lorrainesilva_1,mano esse bgl de curiouscat ta me estressando pprt,"Rio de Janeiro, Brasil",18/10/2017 21:08,4,2,4
lorrainesilva_1,mais uma quarta feira pra conta né ?,"Rio de Janeiro, Brasil",18/10/2017 20:40,4,4,4
IsabelaPovoa2,so queria ta no de ferias c o ex kkkkkkk,"Rio de Janeiro, Brasil",27/10/2017 00:04,6,2,4
IsabelaPovoa2,cada vez me sentindo mais sozinha... dentro e fora de casa é foda,"Rio de Janeiro, Brasil",26/10/2017 23:51,5,2,4
IsabelaPovoa2,n ta dando c esse sono,"Rio de Janeiro, Brasil",26/10/2017 15:00,5,3,4
IsabelaPovoa2,n vejo a hora de ta formada fazendo oq eu gosto,"Rio de Janeiro, Brasil",26/10/2017 01:06,5,4,4
IsabelaPovoa2,eu acho que vou fazer uma lista de coisas que eu odeio e vou colar na testa p td mundo saber,"Rio de Janeiro, Brasil",25/10/2017 19:27,4,4,4
IsabelaPovoa2,eu odeio q me acordam tirando minha coberta pqp,"Rio de Janeiro, Brasil",25/10/2017 19:26,4,4,4
IsabelaPovoa2,sono ta demais hoje sem condições pqp,"Rio de Janeiro, Brasil",25/10/2017 08:47,4,2,4
IsabelaPovoa2,eu odeio chorar de raiva pqp,"Rio de Janeiro, Brasil",25/10/2017 00:38,4,2,4
IsabelaPovoa2,nunca sei se dou boa tarde ou boa noite no horario de verao pq da 18 horas mo solzao ai eu falo boa noite e nego olha p minha cara tipo ???,"Rio de Janeiro, Brasil",24/10/2017 23:50,3,2,4
IsabelaPovoa2,"o ep da minha serie dura 20 min ja tem uma hora que eu to vendo 1 ep, internet nem ta lerda n bobeira","Rio de Janeiro, Brasil",23/10/2017 01:30,2,2,4
IsabelaPovoa2,eu tpm sou assim qd to sozinha tenho crise existencial qd to c alguem td na pessoa me irrita e eu quero brigar de qlr jeito,"Rio de Janeiro, Brasil",22/10/2017 15:40,1,2,4
IsabelaPovoa2,se eu tivesse uma maquina eu ja teria raspado meu cabelo nesses dias de bad hair ctz,"Rio de Janeiro, Brasil",22/10/2017 15:37,1,4,4
IsabelaPovoa2,vcs n sabem o odio que eu tenho quando o imusic tira o download de todas as minhas musicas vontade de processar esse app fdp,"Rio de Janeiro, Brasil",22/10/2017 15:10,1,4,4
IsabelaPovoa2,mano..... acabei de descobrir que poderia ter nascido de olho verde............ n tenho palavras p descrever.............,"Rio de Janeiro, Brasil",21/10/2017 22:57,7,5,4
IsabelaPovoa2,"minhas provas so caem dps de feriadao, como dizia aquela frase nem td sao flores","Rio de Janeiro, Brasil",21/10/2017 22:56,7,4,4
IsabelaPovoa2,to me sentindo mt sozinha ;(,"Rio de Janeiro, Brasil",21/10/2017 14:18,7,2,4
IsabelaPovoa2,meninos e meninas c piscina pf me add,"Rio de Janeiro, Brasil",21/10/2017 12:59,7,4,4
IsabelaPovoa2,alguem quer fazer alguma coisa cmg hoje? :(,"Rio de Janeiro, Brasil",21/10/2017 12:50,7,2,4
IsabelaPovoa2,"minha mae SEMPRE atrasa meus rolês, acho q essa eh a missao dela na vida","Rio de Janeiro, Brasil",20/10/2017 22:21,6,4,4
IsabelaPovoa2,"o santo da vida nao bate com o meu kkk pq ela me odeia mt, qd eu acho que n pode ficar pior ela faz questao de mostrar que pode sim","Rio de Janeiro, Brasil",20/10/2017 16:10,6,2,4
IsabelaPovoa2,"to precisando assistir uma aula de como n me atrasar, alguem tem um conselho?","Rio de Janeiro, Brasil",20/10/2017 09:11,6,2,4
IsabelaPovoa2,eu amo tanto onze 20 puta que pariu,"Rio de Janeiro, Brasil",20/10/2017 01:39,6,2,4
IsabelaPovoa2,amanha ultimo teste eu ouvi um amem? ouvi um aleluia? ouvi um ameleluia?,"Rio de Janeiro, Brasil",20/10/2017 00:35,6,4,4
IsabelaPovoa2,como ter forças p estudar dps dessa aula na academia pesquisar,"Rio de Janeiro, Brasil",18/10/2017 21:15,4,4,4
IsabelaPovoa2,eu tenho um odio FUDIDO de quem deixar a porta do meu quarto aberta puta que me pariu que que custa fechar essa merda caralho,"Rio de Janeiro, Brasil",18/10/2017 16:01,4,2,4
IsabelaPovoa2,injustiça mesmo eh ter 5 dias de semana pra so 2 de fim de semana,"Rio de Janeiro, Brasil",18/10/2017 08:47,4,4,4
IsabelaPovoa2,eu penso tanto que me da dor de cabeça pqp,"Rio de Janeiro, Brasil",18/10/2017 08:31,4,2,4
IsabelaPovoa2,ja vi que minhas horas de sono nessa semana de teste vao ficar totalmente desrreguladas,"Rio de Janeiro, Brasil",18/10/2017 08:30,4,4,4
IsabelaPovoa2,"nego n faz nd, se da bem em cima dos que fazem e ainda quer ter o direito de dar palpite??? ah vai toma no cu p la viado","Rio de Janeiro, Brasil",17/10/2017 23:51,3,2,4
IsabelaPovoa2,qd pego ranço fudeu n tem nd que a pessoa faça/fale que me faça voltar atrás,"Rio de Janeiro, Brasil",17/10/2017 23:50,3,4,4
IsabelaPovoa2,"20h, duas provas amanha e eu ainda nem toquei no caderno boa isabela","Rio de Janeiro, Brasil",17/10/2017 21:52,3,2,4
IsabelaPovoa2,cara robson eh um nome mt engraçado kkkkkkk tipo oi prazer sou o robson,"Rio de Janeiro, Brasil",17/10/2017 21:52,3,4,4
IsabelaPovoa2,eu sou apaixonada por homem c barba ntj,"Rio de Janeiro, Brasil",17/10/2017 21:51,3,4,4
Clarinhaah_G,N tô me sentindo mt bem acho que vou dormir,"Rio de Janeiro, Brasil",26/10/2017 23:50,5,4,4
Clarinhaah_G,Que tristeza entrar no curious e não ter nada ?,"Rio de Janeiro, Brasil",26/10/2017 23:40,5,2,4
Clarinhaah_G,Ngm faz pergunta no meu gatinho ??,"Rio de Janeiro, Brasil",26/10/2017 23:30,5,2,4
Clarinhaah_G,Caraca eu e Jefferson ficamos uma hr montando um quebra cabeça ksksks,"Rio de Janeiro, Brasil",26/10/2017 21:39,5,2,4
Clarinhaah_G,Quero ir pra alguma festa ?,"Rio de Janeiro, Brasil",26/10/2017 16:36,5,4,4
Clarinhaah_G,Ai eu tô com muito sono ?,"Rio de Janeiro, Brasil",26/10/2017 08:15,5,3,4
Clarinhaah_G,Bom diaaa ?,"Rio de Janeiro, Brasil",26/10/2017 08:15,5,4,4
Clarinhaah_G,Tô vendo que vou acordar com uma preguiça amanhã,"Rio de Janeiro, Brasil",26/10/2017 04:20,5,4,4
Clarinhaah_G,Que fomeee,"Rio de Janeiro, Brasil",26/10/2017 03:42,5,4,4
Clarinhaah_G,Cadê o sono??,"Rio de Janeiro, Brasil",26/10/2017 03:12,5,3,4
Clarinhaah_G,Aii amanhã tenho prova de recuperação e nem estudei,"Rio de Janeiro, Brasil",26/10/2017 03:10,5,2,4
Clarinhaah_G,Ai tô com muito sono mds ?,"Rio de Janeiro, Brasil",25/10/2017 21:43,4,3,4
Clarinhaah_G,Que ódio eu nunca vejo as brigas que tem na escola hshshs ?,"Rio de Janeiro, Brasil",25/10/2017 16:34,4,2,4
Clarinhaah_G,Que frioo,"Rio de Janeiro, Brasil",24/10/2017 23:06,3,4,4
Clarinhaah_G,Gente faz perguntas pra mim no gatinho,"Rio de Janeiro, Brasil",24/10/2017 22:41,3,3,4
Clarinhaah_G,Fui com minha tia encomendar um bolo do Flamengo já pro meu niver,"Rio de Janeiro, Brasil",24/10/2017 22:29,3,4,4
Clarinhaah_G,Mds que sono é esse ?,"Rio de Janeiro, Brasil",24/10/2017 17:35,3,3,4
Clarinhaah_G,Dinheiro é igual a paciência não tenho!,"Rio de Janeiro, Brasil",24/10/2017 11:26,3,4,4
