"usuario"|"tweet"|"id"|"localização"|"hashtags"|"data/hora"
"FabricioGemada"|"920796641262632960"|"Será que a bibi atirou? 🤔"|"Rio de Janeiro, Brasil"|""|"2017-10-18 23:40:01"
"FabricioGemada"|"920773313382764544"|"Vou toma um banho bem gelado agr 👌"|"Rio de Janeiro, Brasil"|""|"2017-10-18 22:07:19"
"FabricioGemada"|"920768673006194688"|"To cansadão vou toma um banho e ir dormi"|"Rio de Janeiro, Brasil"|""|"2017-10-18 21:48:53"
"FabricioGemada"|"920763011337539585"|"Estou partindo pra casa"|"Rio de Janeiro, Brasil"|""|"2017-10-18 21:26:23"
"FabricioGemada"|"920691990337073153"|"Que Deus abençoe todos meus amigos do coração ❤"|"Rio de Janeiro, Brasil"|""|"2017-10-18 16:44:10"
"FabricioGemada"|"920691159906836480"|"Mudame Senhor mudame o meu coração 🎶😇😍"|"Rio de Janeiro, Brasil"|""|"2017-10-18 16:40:52"
"FabricioGemada"|"920686055732498432"|"Jardel meu rlk Deus é com vc mn bom 💔💔"|"Rio de Janeiro, Brasil"|""|"2017-10-18 16:20:35"
"FabricioGemada"|"920682987028697088"|"Tô ouvindo uns louvores"|"Rio de Janeiro, Brasil"|""|"2017-10-18 16:08:24"
"FabricioGemada"|"920682033642463233"|"Estou no horário de almoço 😍"|"Rio de Janeiro, Brasil"|""|"2017-10-18 16:04:36"
"FabricioGemada"|"920643048597532672"|"Fome reinando"|"Rio de Janeiro, Brasil"|""|"2017-10-18 13:29:42"
"FabricioGemada"|"920632853242707968"|"Eu amo meu jeito bipolar"|"Rio de Janeiro, Brasil"|""|"2017-10-18 12:49:11"
"FabricioGemada"|"920629318870552576"|"Meu patrão falou pra min arranja uma mulher e para de sair 😂😂😂"|"Rio de Janeiro, Brasil"|""|"2017-10-18 12:35:08"
"FabricioGemada"|"920624706373537792"|"Cheguei no trampo agr"|"Rio de Janeiro, Brasil"|""|"2017-10-18 12:16:49"
"FabricioGemada"|"920612225479475200"|"Meu pai  vai me leva de carro pro trabalho 😍😍"|"Rio de Janeiro, Brasil"|""|"2017-10-18 11:27:13"
"FabricioGemada"|"920610611037442048"|"Bom dia ❤"|"Rio de Janeiro, Brasil"|""|"2017-10-18 11:20:48"
"FabricioGemada"|"920509770624270338"|"Fuii zZzzZ"|"Rio de Janeiro, Brasil"|""|"2017-10-18 04:40:06"
"FabricioGemada"|"920507428810174464"|"Ta repreendido todo mal olhado sobre em min!!"|"Rio de Janeiro, Brasil"|""|"2017-10-18 04:30:47"
"FabricioGemada"|"920504968028872705"|"Acabei de assistir uma Netflix"|"Rio de Janeiro, Brasil"|""|"2017-10-18 04:21:01"
"FabricioGemada"|"920469614848499713"|"Final do ano a bruxa tá solta doido pra fazer alguma família chora ."|"Rio de Janeiro, Brasil"|""|"2017-10-18 02:00:32"
"FabricioGemada"|"920461066928353280"|"Vou sair mas ñ, vou fica suave um pouco"|"Rio de Janeiro, Brasil"|""|"2017-10-18 01:26:34"
"FabricioGemada"|"920411119210188801"|"Pessoa invejosa é  um cão"|"Rio de Janeiro, Brasil"|""|"2017-10-17 22:08:05"
"FabricioGemada"|"920410958631235584"|"Tô boladão namoral"|"Rio de Janeiro, Brasil"|""|"2017-10-17 22:07:27"
"FabricioGemada"|"920409795710083072"|"Xoo olho grande"|"Rio de Janeiro, Brasil"|""|"2017-10-17 22:02:50"
"FabricioGemada"|"920409758384959489"|"Só problemas ta repreendido"|"Rio de Janeiro, Brasil"|""|"2017-10-17 22:02:41"
"FabricioGemada"|"920403457068163072"|"Tô cheio de sono"|"Rio de Janeiro, Brasil"|""|"2017-10-17 21:37:39"
"FabricioGemada"|"920401745137881090"|"Tô dentro do ônibus indo pra casa"|"Rio de Janeiro, Brasil"|""|"2017-10-17 21:30:50"
"FabricioGemada"|"920355569059401729"|"Daqui a pouco tem que  volta"|"Rio de Janeiro, Brasil"|""|"2017-10-17 18:27:21"
"FabricioGemada"|"920355510955757569"|"Vim aqui em casa de carro com meu parceiro de trabalho"|"Rio de Janeiro, Brasil"|""|"2017-10-17 18:27:07"
"FabricioGemada"|"920355154506985472"|"Os verdadeiros são poucos, Mas são suficiente pra mim 😉"|"Rio de Janeiro, Brasil"|""|"2017-10-17 18:25:42"
"FabricioGemada"|"920309640495353856"|"Vou leva só os(a) selecionados(a)"|"Rio de Janeiro, Brasil"|""|"2017-10-17 15:24:51"
"FabricioGemada"|"920309310898438144"|"Meu aniversário em fevereiro quero leva minha rapaziada pra arraial pra curti comigo lá"|"Rio de Janeiro, Brasil"|""|"2017-10-17 15:23:32"
"FabricioGemada"|"920302739346935808"|"Índio come xota índio come cu 🎶🎶"|"Rio de Janeiro, Brasil"|""|"2017-10-17 14:57:26"
"FabricioGemada"|"920282994040102914"|"Tem a 01 a 02 ea 03 🎶🎶"|"Rio de Janeiro, Brasil"|""|"2017-10-17 13:38:58"
"FabricioGemada"|"920280128407654401"|"Tá demorando muito pra da 13hr"|"Rio de Janeiro, Brasil"|""|"2017-10-17 13:27:35"
"FabricioGemada"|"920280024124743680"|"Vou almoça aquele strogonoff 👌"|"Rio de Janeiro, Brasil"|""|"2017-10-17 13:27:10"
"FabricioGemada"|"920276213435912192"|"Hoje é dia de farpelas 😍"|"Rio de Janeiro, Brasil"|""|"2017-10-17 13:12:01"
"FabricioGemada"|"920274980272771073"|"To afastado da igreja mais nunca de Deus .."|"Rio de Janeiro, Brasil"|""|"2017-10-17 13:07:07"
"FabricioGemada"|"920268971127042048"|"Tô cheio de fome pqp"|"Rio de Janeiro, Brasil"|""|"2017-10-17 12:43:15"
"FabricioGemada"|"920266800411144194"|"Render não é meu forte só falo se fala comigo!!"|"Rio de Janeiro, Brasil"|""|"2017-10-17 12:34:37"
"FabricioGemada"|"920265945184120832"|"Cheguei aqui no trampo cheio de fome"|"Rio de Janeiro, Brasil"|""|"2017-10-17 12:31:13"
"FabricioGemada"|"920265279288070144"|"Bom dia ✌❤"|"Rio de Janeiro, Brasil"|""|"2017-10-17 12:28:34"
"FabricioGemada"|"920053907434467328"|"Tá rolando o churras dos Cria"|"Rio de Janeiro, Brasil"|""|"2017-10-16 22:28:39"
"sabrina_bazeth"|"923703576186122242"|"Estou me sentindo sozinha e sem amigos 💔😢"|"Rio de Janeiro, Brasil"|""|"2017-10-27 00:11:08"
"sabrina_bazeth"|"923570002594279425"|"Me ensina a te olhar sem querer te beijar? @"|"Rio de Janeiro, Brasil"|""|"2017-10-26 15:20:22"
"sabrina_bazeth"|"923566980761899010"|"Saudades é uma coisa tão filho da puta."|"Rio de Janeiro, Brasil"|""|"2017-10-26 15:08:21"
"sabrina_bazeth"|"923566309748682752"|"Queria mata a sdd desse idiota 🙄💔"|"Rio de Janeiro, Brasil"|""|"2017-10-26 15:05:41"
"sabrina_bazeth"|"923535553345318913"|"É na dificuldade que a gente vê as verdadeiras amizades."|"Rio de Janeiro, Brasil"|""|"2017-10-26 13:03:29"
"sabrina_bazeth"|"923393420441382912"|"So esse brigadeiro msm da melhor forma 😍😍"|"Rio de Janeiro, Brasil"|""|"2017-10-26 03:38:41"
"sabrina_bazeth"|"923392651117912064"|"So esse filme msm"|"Rio de Janeiro, Brasil"|""|"2017-10-26 03:35:38"
"sabrina_bazeth"|"923300478472949760"|"Quando tu faz a pergunta pro boy e ele manda essa ""chama na dm bb "" adorei kkkkk 😂✌💃"|"Rio de Janeiro, Brasil"|""|"2017-10-25 21:29:22"
"sabrina_bazeth"|"923298462828969984"|"To com sdd desse idiota e ele tlgd 👎💔👀"|"Rio de Janeiro, Brasil"|""|"2017-10-25 21:21:22"
"sabrina_bazeth"|"923262600984612865"|"Não sou louca, apenas vivo em um mundo que não vale a pena ser normal.😎"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:58:52"
"sabrina_bazeth"|"923257796426190855"|"Alguem pra vim me verr ?"|"Rio de Janeiro, Brasil"|""|"2017-10-25 18:39:46"
"sabrina_bazeth"|"923210412090327043"|"Aula de matematica ta mec..."|"Rio de Janeiro, Brasil"|""|"2017-10-25 15:31:29"
"sabrina_bazeth"|"923184618169389056"|"Mo paz sozinha em casa ✌😎"|"Rio de Janeiro, Brasil"|""|"2017-10-25 13:48:59"
"sabrina_bazeth"|"923178700056727552"|"Eai ✌"|"Rio de Janeiro, Brasil"|""|"2017-10-25 13:25:28"
"sabrina_bazeth"|"923037035908169728"|"Sono kd vcc ??"|"Rio de Janeiro, Brasil"|""|"2017-10-25 04:02:33"
"sabrina_bazeth"|"923029833428471809"|"Filha chora e mãe não vê.."|"Rio de Janeiro, Brasil"|""|"2017-10-25 03:33:56"
"sabrina_bazeth"|"923014596767580160"|"Ai ai esse gp ta oooo trem bala"|"Rio de Janeiro, Brasil"|""|"2017-10-25 02:33:23"
"sabrina_bazeth"|"923013305656074242"|"Brota na dm bb"|"Rio de Janeiro, Brasil"|""|"2017-10-25 02:28:15"
"sabrina_bazeth"|"923008416125034496"|"Quero um namorado ta foda ja 👎😂💔"|"Rio de Janeiro, Brasil"|""|"2017-10-25 02:08:49"
"sabrina_bazeth"|"923006655285010432"|"Me segue que eu sigo de volta ✌"|"Rio de Janeiro, Brasil"|""|"2017-10-25 02:01:49"
"sabrina_bazeth"|"923006260844290049"|"Gp da sala nos so fala merda pqp kkkkk"|"Rio de Janeiro, Brasil"|""|"2017-10-25 02:00:15"
"sabrina_bazeth"|"922979974591762433"|"Tô afastado da igreja, nunca de Deus.."|"Rio de Janeiro, Brasil"|""|"2017-10-25 00:15:48"
"sabrina_bazeth"|"922924804641996800"|"Lili canto pro mano 🐢"|"Rio de Janeiro, Brasil"|""|"2017-10-24 20:36:35"
"sabrina_bazeth"|"922909477317292033"|"Cabelo cacheado chama mais atenção q cabelo liso"|"Rio de Janeiro, Brasil"|""|"2017-10-24 19:35:40"
"sabrina_bazeth"|"922908885186473989"|"Minha turma e a melhor 💃😂✌"|"Rio de Janeiro, Brasil"|""|"2017-10-24 19:33:19"
"sabrina_bazeth"|"922876376511860736"|"Ele e feliz com a felicidade dele 😂😂😂😂"|"Rio de Janeiro, Brasil"|""|"2017-10-24 17:24:09"
"sabrina_bazeth"|"922873098264858624"|"FODA-SE"|"Rio de Janeiro, Brasil"|""|"2017-10-24 17:11:07"
"sabrina_bazeth"|"922838329456037889"|"Homem gosta é de desprezo, mulher que dá atenção demais eles tiram como otária. ✌✌"|"Rio de Janeiro, Brasil"|""|"2017-10-24 14:52:57"
"sabrina_bazeth"|"922814347889577984"|"Koe koe ✌"|"Rio de Janeiro, Brasil"|""|"2017-10-24 13:17:40"
"sabrina_bazeth"|"922644277125140480"|"Quero cumer pizza..."|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:01:52"
"sabrina_bazeth"|"922644168572309505"|"Pra mim fala eu te amo pra vc e pq eu amo de vdd...."|"Rio de Janeiro, Brasil"|""|"2017-10-24 02:01:26"
"sabrina_bazeth"|"922638771790721025"|"Alguem querendo cvs, so chama no wpp 990191219 ✌"|"Rio de Janeiro, Brasil"|""|"2017-10-24 01:39:59"
"sabrina_bazeth"|"922628249804472320"|"Esse grto me faz falta..."|"Rio de Janeiro, Brasil"|""|"2017-10-24 00:58:11"
"sabrina_bazeth"|"922583511172898817"|"Crlh so pq ta frio geral quer fala de sexo kkkkkk"|"Rio de Janeiro, Brasil"|""|"2017-10-23 22:00:24"
"sabrina_bazeth"|"922573192207699968"|"Mamae fez bolo pra mim 😍😍😍"|"Rio de Janeiro, Brasil"|""|"2017-10-23 21:19:24"
"sabrina_bazeth"|"922560723196059648"|"Ser solteira e bom mais ter um surtado que vc pode chama de mozão nao e nada mal..."|"Rio de Janeiro, Brasil"|""|"2017-10-23 20:29:51"
"sabrina_bazeth"|"922543294562914304"|"Fdp kkkkkkk meu prof e foda"|"Rio de Janeiro, Brasil"|""|"2017-10-23 19:20:36"
"sabrina_bazeth"|"922543231786725376"|"Prof de historia ta puto e bolado kkkkkkkk crlhhhhhhhh"|"Rio de Janeiro, Brasil"|""|"2017-10-23 19:20:21"
"sabrina_bazeth"|"922537285354180618"|"- Amiga levanta me da sua mão. - Tá mas pra onde vamos ? - Se prostituir precisamos de dinheiro😂😂"|"Rio de Janeiro, Brasil"|""|"2017-10-23 18:56:43"
"sabrina_bazeth"|"922530271932682240"|"Crlh farias ft de maluco essa minha tira no meu cll"|"Rio de Janeiro, Brasil"|""|"2017-10-23 18:28:51"
"sabrina_bazeth"|"922524351525806080"|"AAAAA geral com ciumes da thalita pqp 😂😂😂👀"|"Rio de Janeiro, Brasil"|""|"2017-10-23 18:05:19"
"sabrina_bazeth"|"922509732799238150"|"Porra fanny ta me pertubando"|"Rio de Janeiro, Brasil"|""|"2017-10-23 17:07:14"
"sabrina_bazeth"|"922509024540667904"|"Nao ame, faça amor ✌"|"Rio de Janeiro, Brasil"|""|"2017-10-23 17:04:25"
"sabrina_bazeth"|"922479653121593344"|"Sdd do seu bjus e da suas idiotices... 💔🙄"|"Rio de Janeiro, Brasil"|""|"2017-10-23 15:07:42"
"sabrina_bazeth"|"922318066318442496"|"Crlh mo tedioooo"|"Rio de Janeiro, Brasil"|""|"2017-10-23 04:25:37"
"sabrina_bazeth"|"922279418462171137"|"Não se iluda com um sorriso, a maldade está na mente."|"Rio de Janeiro, Brasil"|""|"2017-10-23 01:52:03"
"sabrina_bazeth"|"922231490099994624"|"Sabrina sem luz, sabrina com luz kkkkkkk nig vai entende nd"|"Rio de Janeiro, Brasil"|""|"2017-10-22 22:41:36"
"sabrina_bazeth"|"922192825420320768"|"A traição nunca vem de um estranho"|"Rio de Janeiro, Brasil"|""|"2017-10-22 20:07:57"
"sabrina_bazeth"|"922190176339800069"|"Ai crlh que porra e essa"|"Rio de Janeiro, Brasil"|""|"2017-10-22 19:57:26"
"sabrina_bazeth"|"922180912036614145"|"To resacada paii 🎶💃💘"|"Rio de Janeiro, Brasil"|""|"2017-10-22 19:20:37"
"sabrina_bazeth"|"922164946766651393"|"No ttk nig sobrevive com pouco 🎶"|"Rio de Janeiro, Brasil"|""|"2017-10-22 18:17:10"
"sabrina_bazeth"|"922162593061654534"|"Quero volta pra nilopolins"|"Rio de Janeiro, Brasil"|""|"2017-10-22 18:07:49"
"sabrina_bazeth"|"922162257806745600"|"Crlh que resenha foi aquela pprt so tinha maluco adorei kkkkkk aprocima eu apoio com catu liberada ✌😎💃"|"Rio de Janeiro, Brasil"|""|"2017-10-22 18:06:29"
"sabrina_bazeth"|"921883181208522753"|"E colega vc ta querendo midia me imitando qual foi da sua 👎😂😂😂😂😂😂😂"|"Rio de Janeiro, Brasil"|""|"2017-10-21 23:37:32"
"sabrina_bazeth"|"921876005337395203"|"Crlhhh essa resenha me deixou pensando lento pprt 👎💃🎶😎😎👀"|"Rio de Janeiro, Brasil"|""|"2017-10-21 23:09:01"
"sabrina_bazeth"|"921749528721715200"|"Crlh ta mo paz 😎😎"|"Rio de Janeiro, Brasil"|""|"2017-10-21 14:46:27"
"sabrina_bazeth"|"921534119745671168"|"Thalita no comando 😎"|"Rio de Janeiro, Brasil"|""|"2017-10-21 00:30:30"
"sabrina_bazeth"|"921499899320991744"|"Thalita so me fode kkkkk"|"Rio de Janeiro, Brasil"|""|"2017-10-20 22:14:31"
"sabrina_bazeth"|"921385577819398144"|"Mo paz"|"Rio de Janeiro, Brasil"|""|"2017-10-20 14:40:14"
"sabrina_bazeth"|"921364678491729920"|"Nunca beije o mesmo erro duas vezes."|"Rio de Janeiro, Brasil"|""|"2017-10-20 13:17:12"
"sabrina_bazeth"|"921048986043207685"|"Ta geral fudido 😂😂😂😂😂😂"|"Rio de Janeiro, Brasil"|""|"2017-10-19 16:22:45"
"sabrina_bazeth"|"921048856510509057"|"Crlhhh mo fome da porra..."|"Rio de Janeiro, Brasil"|""|"2017-10-19 16:22:14"
"sabrina_bazeth"|"920841858967797761"|"Hoo hoo solta a putaria nessa porra"|"Rio de Janeiro, Brasil"|""|"2017-10-19 02:39:42"
"sabrina_bazeth"|"920783130503589888"|"Se ele n liga pra mim fds a catuaba me faz tao bem...."|"Rio de Janeiro, Brasil"|""|"2017-10-18 22:46:20"
"sabrina_bazeth"|"920674524621955073"|"Faça durar para sempre, a amizade nunca termina."|"Rio de Janeiro, Brasil"|""|"2017-10-18 15:34:46"
"sabrina_bazeth"|"920647173989191685"|"Chegueii 😎"|"Rio de Janeiro, Brasil"|""|"2017-10-18 13:46:05"
"sabrina_bazeth"|"920442151040901120"|"O rap salvou mais moleque que qualquer projeto social..."|"Rio de Janeiro, Brasil"|""|"2017-10-18 00:11:24"
"sabrina_bazeth"|"920439213786566656"|"Mo tedio"|"Rio de Janeiro, Brasil"|""|"2017-10-17 23:59:44"
"sabrina_bazeth"|"920309998198149120"|"Iiii prof surto legal agr kkkkkkkk"|"Rio de Janeiro, Brasil"|""|"2017-10-17 15:26:16"
"sabrina_bazeth"|"920133916530565120"|"O veneno do mundo é a língua do povo."|"Rio de Janeiro, Brasil"|""|"2017-10-17 03:46:35"
"sabrina_bazeth"|"920061057925877761"|"Eu daria tudo para sentir o calor do teu abraço."|"Rio de Janeiro, Brasil"|""|"2017-10-16 22:57:04"
"sabrina_bazeth"|"920056238884425728"|"30% kkkkk"|"Rio de Janeiro, Brasil"|""|"2017-10-16 22:37:55"
"glendunkelheit"|"923703662727147520"|"odeio assunto repetitivo"|"Rio de Janeiro, Brasil"|""|"2017-10-27 00:11:29"
"glendunkelheit"|"923703479314477056"|"acabei de pintar as unhas de vermelho e tô me sentindo a própria Mia Wallace"|"Rio de Janeiro, Brasil"|""|"2017-10-27 00:10:45"
"glendunkelheit"|"921671507738324992"|"acordei muito cedo, quero me matar"|"Rio de Janeiro, Brasil"|""|"2017-10-21 09:36:25"
"glendunkelheit"|"921670898117169153"|"eu nunca dormi tão mal quanto hj"|"Rio de Janeiro, Brasil"|""|"2017-10-21 09:34:00"
"glendunkelheit"|"920606768966914048"|"meninas que têm preguiça de consertar os Patch da jaqueta e anda com eles pendurados"|"Rio de Janeiro, Brasil"|""|"2017-10-18 11:05:32"
"glendunkelheit"|"920606224588124160"|"eu acordo todos os dias pra ouvir lunchbox live"|"Rio de Janeiro, Brasil"|""|"2017-10-18 11:03:22"
"glendunkelheit"|"920606017414729728"|"no one's gonna save us now, not even god"|"Rio de Janeiro, Brasil"|""|"2017-10-18 11:02:33"
"SabrinaBorgez"|"923703411815587840"|"to me sentindo tão estranha experimentando a blusa rosa pra usar amanha  acho q ja deve fazer anos q n uso uma roupa rosa de vdd só rosé"|"Rio de Janeiro, Brasil"|""|"2017-10-27 00:10:29"
"SabrinaBorgez"|"922739679224623104"|"N aguento mais o video do finn cantando my kind of woman aparecendo no meu feed eu choro toda vez"|"Rio de Janeiro, Brasil"|""|"2017-10-24 08:20:57"
"SabrinaBorgez"|"922373521384394752"|"EU QUERO MAIS PAOZINHO"|"Rio de Janeiro, Brasil"|""|"2017-10-23 08:05:59"
"SabrinaBorgez"|"921089850815676421"|"salem sera meu melhor amiguinho"|"Rio de Janeiro, Brasil"|""|"2017-10-19 19:05:08"
"SabrinaBorgez"|"921089800446373894"|"acho que se ano que vem eu morar sozinha vou adotar um gatinho pra não me sentir tão sozinha assim"|"Rio de Janeiro, Brasil"|""|"2017-10-19 19:04:56"
"SabrinaBorgez"|"921063726496800768"|"eu nao consigo achar nem blusa do black flag, quem dira aquele casaco"|"Rio de Janeiro, Brasil"|""|"2017-10-19 17:21:19"
"SabrinaBorgez"|"921063650512769024"|"eu tive q me sgurar MTO pra nao parar ele e perguntar ""pqp onde vc comprou isso me diz pf eu te pago se me disser"""|"Rio de Janeiro, Brasil"|""|"2017-10-19 17:21:01"
"SabrinaBorgez"|"921063531889471488"|"hoje tremi forte na base na rua vendo um garoto q devia ter uns 13 anos c o CASACO MAIS LINDO Q JA VI e era do black flag"|"Rio de Janeiro, Brasil"|""|"2017-10-19 17:20:33"
"SabrinaBorgez"|"920919297798692865"|"ja passei de ano em portugues e biologia nem acredito caralho"|"Rio de Janeiro, Brasil"|""|"2017-10-19 07:47:25"
"SabrinaBorgez"|"920918618942078977"|"PROMEIRA VEZ NO ANO Q TIREI NOTA ALTA EM PORTUGUES EU VOU CHORAR MEUDEUS"|"Rio de Janeiro, Brasil"|""|"2017-10-19 07:44:43"
"SabrinaBorgez"|"920812841090895872"|"a física é muito linda e eu não sei como alguém não fica com os olhos brilhando conversando sobre o universo"|"Rio de Janeiro, Brasil"|""|"2017-10-19 00:44:23"
"SabrinaBorgez"|"920812709431652353"|"porra eu ainda to em choque com a kilonova de ontem... sério..."|"Rio de Janeiro, Brasil"|""|"2017-10-19 00:43:52"
"SabrinaBorgez"|"920812178348879872"|"se deus for top mesmo eu consigo achar um cantinho lindinho e silencioso e não tão caro e que dê p enfiar fogão e m… https://t.co/vK6yAzH77W"|"Rio de Janeiro, Brasil"|""|"2017-10-19 00:41:45"
"SabrinaBorgez"|"920804089688088576"|"a jovem brasileira sofre"|"Rio de Janeiro, Brasil"|""|"2017-10-19 00:09:37"
"SabrinaBorgez"|"920803839850160128"|"pq quitinetes no rio sao tao caras? morte ao capitalismo"|"Rio de Janeiro, Brasil"|""|"2017-10-19 00:08:37"
"SabrinaBorgez"|"920720647378100226"|"Tenha um amor q te dê chocolate"|"Rio de Janeiro, Brasil"|""|"2017-10-18 18:38:03"
"SabrinaBorgez"|"920360700341555206"|"perdi o horário de ir no cinema ótimo sabrina parabens"|"Rio de Janeiro, Brasil"|""|"2017-10-17 18:47:45"
"SabrinaBorgez"|"920296414558785538"|"Vou tentar ir no cinema hoje pra desestressar a cabeça"|"Rio de Janeiro, Brasil"|""|"2017-10-17 14:32:18"
"SabrinaBorgez"|"920264326178623488"|"essa galera contra campanha de liberdade de genero ta insaaaana"|"Rio de Janeiro, Brasil"|""|"2017-10-17 12:24:47"
"SabrinaBorgez"|"920257814932619264"|"A vida é uma cachorra."|"Rio de Janeiro, Brasil"|""|"2017-10-17 11:58:55"
"SabrinaBorgez"|"920052833336086528"|"N ACREDITO QUE N VAI TER JAZZ E BLUES fora temer"|"Rio de Janeiro, Brasil"|""|"2017-10-16 22:24:23"
"dhiulia_robert"|"923703117421481986"|"Tô me sentindo muito mal, fisicamente e mentalmente."|"Rio de Janeiro, Brasil"|""|"2017-10-27 00:09:19"
"dhiulia_robert"|"923702434752376832"|"Um ano atrás, eu nunca imaginei que minha vida seria como é agora."|"Rio de Janeiro, Brasil"|""|"2017-10-27 00:06:36"
"dhiulia_robert"|"923700262262292480"|"É muita coisa pra minha cabeça"|"Rio de Janeiro, Brasil"|""|"2017-10-26 23:57:58"
"dhiulia_robert"|"923700201067393024"|"Tô no ponto de desistir tudo e ir embora  de vezes.."|"Rio de Janeiro, Brasil"|""|"2017-10-26 23:57:44"
"dhiulia_robert"|"923699867578351616"|"Fora isso não confio em ninguém"|"Rio de Janeiro, Brasil"|""|"2017-10-26 23:56:24"
"dhiulia_robert"|"923699795255951360"|"Mas ultimamente só tenho duas pessoas que posso confia Deus e minha mãe.."|"Rio de Janeiro, Brasil"|""|"2017-10-26 23:56:07"
